scenario_name,path_variant,whir_fold_mode,merkle_proof_mode,query_reuse_mode,query_precompute_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,0,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,0,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,0,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,0,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,0,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,0,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,1,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,1,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,1,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,1,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,1,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,1,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,2,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,2,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,2,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,2,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,2,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,2,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,3,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,3,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,3,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,3,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,3,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,3,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,4,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,4,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,4,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,4,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,4,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,4,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,5,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,5,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,5,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,5,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,5,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,5,19419,,ok,,0,0,0,0,0,0,1935,376,2
