scenario_name,whir_fold_mode,merkle_proof_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,3,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,3,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,3,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,3,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,4,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,4,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,4,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,4,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,4,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,4,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,5,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,5,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,5,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,5,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,5,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,5,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,6,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,6,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,6,12144,,ok,,0,0,0,0,0,0,2902,234,36
