240	aspis_core::sumcheck::WeightAccumulator::add_grouped_64x16_binary_masks::heb7900d4cccfdfaa
120	aspis_core::sumcheck::WeightAccumulator::add_grouped_64x16_binary_masks_deferred::h95e583d6b6bca6a9
24	aspis_core::sumcheck::WeightAccumulator::add_grouped_64x16_binary_masks_deferred_prepared::hed35e01550182992
24	aspis_core::sumcheck::WeightAccumulator::add_line_m31_batch::hf5c9bc2da1ead3d4
104	aspis_core::sumcheck::WeightAccumulator::add_line_tensor::hb7e82af49a9f0630
48	aspis_core::sumcheck::WeightAccumulator::dot::_$u7b$$u7b$closure$u7d$$u7d$::hafbd6295808b4f7e
904	aspis_core::sumcheck::WeightAccumulator::dot::h828515fea2b9d5c2
4096	aspis_core::sumcheck::WeightAccumulator::fold::h5f7d81ecc96a9d6e
4096	aspis_core::sumcheck::WeightAccumulator::fold_component_arity4::h5cdd09bd2f80acbe
4096	aspis_core::sumcheck::WeightAccumulator::fold_deferred_relation_arity4::h4f130518c803fe7e
488	aspis_core::sumcheck::WeightAccumulator::fold_dense_arity4::h26a95fc303031d5d
4096	aspis_core::sumcheck::WeightAccumulator::fold_grouped64_binary_deferred_arity4::h376e7240bc93af62
200	aspis_core::sumcheck::WeightAccumulator::fold_line_m31_batch_arity4::h1d00877706cf5e69
80	aspis_core::sumcheck::WeightAccumulator::fold_line_m31_tensor_arity4::ha7428119686afc58
304	aspis_core::sumcheck::WeightAccumulator::fold_multilinear_arity4::h872215ea89823066
4096	aspis_core::sumcheck::WeightAccumulator::fold_tag73_relation_tail_arity4::hf9cdd6433076a512
264	aspis_core::sumcheck::WeightAccumulator::fold_tensor_arity4::hff501c0424da03ef
112	aspis_core::sumcheck::WeightAccumulator::merge_equal_multilinear_components::he9f05234a2e26f8e
272	aspis_core::sumcheck::WeightAccumulator::weight_at::h192d936628b8d870
112	aspis_core::sumcheck::evaluate::h441b1c3bebdf18ab
648	aspis_core::sumcheck::fold_binary_low_masks::h44b238783b3d1c12
208	aspis_core::sumcheck::fold_group_tuple::h449ae6178f808a96
4096	aspis_core::sumcheck::fold_grouped_rows::heab64eef0833db46
984	aspis_core::sumcheck::fold_grouped_rows_twice::h58ca166755e3c339
248	aspis_core::transcript::Transcript::absorb::h68d689a953b26bdf
20	aspis_core::transcript::Transcript::challenge_nonzero_qm31::h42026b2c638e75d2
80	aspis_core::transcript::Transcript::challenge_qm31::habf4a0ad5cd9fd0d
112	aspis_core::transcript::Transcript::challenge_queries_without_replacement::h8dacdd848e65e299
160	aspis_core::transcript::Transcript::challenge_secure_circle_point::hfeebc31938c9b527
88	aspis_core::transcript::Transcript::grinding_ok::h486042e087331637
88	aspis_core::transcript::Transcript::squeeze_block::hac0ced8072472c48
24	aspis_core::v6_onefold::binary_frontier_nodes::h38bf4c76b4a97759
568	aspis_core::v6_onefold::fold_v6_onefold_queries::h5650f9784cc27974
408	aspis_core::v6_onefold::gamma_combine_v6_c1_four_slot_block::hb6e8e87a19dbf927
1224	aspis_core::v6_onefold::gamma_combine_v6_packed_layer0::hbb1aeebb2002fc5c
584	aspis_core::v6_onefold::prepare_v6_onefold_coordinates::h10fcd7e7c0086db1
464	aspis_core::v6_query_batch::add_final256_query_batch_with_initial_scale::h6bb6e57c519ac5a7
4096	aspis_core::v6_query_batch::add_v7_final256_query_batch_shifted::h71dda7b5ae2eec0a
97	aspis_core::v6_transcript::absorb_compact_relation_polynomial::h0fd533cf4f714209
464	aspis_core::v6_transcript::begin_v7_canonical_transcript_with_hiding_context::hea4aad01ef209fb5
96	aspis_core::v6_transcript::check_and_absorb_work::h4639c86e4e54a9d5
128	aspis_core::v6_transcript::decode_and_absorb_final256::h28c382ef4aa6cc68
256	aspis_core::v6_transcript::decode_and_absorb_final256::hdc64cfcdfc55fbbf
120	aspis_core::v6_transcript::decode_and_absorb_point_claims::h4ddb5879e615b83d
240	aspis_core::v6_transcript::decode_and_absorb_point_claims::h7d229df3441daec5
168	aspis_core::v6_transcript::decode_compact_relation_fields::h359c5a5003f2f539
72	aspis_core::v6_transcript::decode_compact_relation_fields::h7d95a1f9cc522244
8	aspis_core::v6_transcript::decode_compact_relation_polynomial::h1ca00589ddf21f65
4096	aspis_core::v6_transcript::finish_onefold_relation::h434ee6b37cfd8726
4096	aspis_core::v6_transcript::finish_onefold_relation::h7919adc8daa10326
272	aspis_core::v6_transcript::finish_v7_compact_relation::_$u7b$$u7b$closure$u7d$$u7d$::h34a2aa60a35aff71
392	aspis_core::v6_transcript::fold_values_prefix::h25d8231daaa2d037
392	aspis_core::v6_transcript::fold_values_prefix::hc1ae5f6e32b796fb
392	aspis_core::v6_transcript::fold_values_prefix::hea746b54815a3f26
1136	aspis_core::v6_transcript::gamma_point_claims_and_query_powers::h89f57c84f33c3fec
312	aspis_core::v6_transcript::v6_statement_points::h77a484409152ad95
120	aspis_core::v6_transcript::v7_public_root_salt::hbba67211ed15c0ce
1440	aspis_core::v6_transcript::verify_compact_semantic_sumcheck::h7f7d978acd1ad32d
1288	aspis_core::v6_transcript::verify_compact_semantic_sumcheck::h878d38597247cf02
4096	aspis_core::v6_transcript::verify_v7_canonical_transcript_and_relation_prepared_with_hiding_context::h970442c7cac48e6d
4096	aspis_core::v6_transcript::verify_v7_canonical_transcript_and_relation_prepared_with_hiding_context::hf19b00c253173291
4096	aspis_core::v6_transcript::verify_v7_compact_transcript_and_relation_prepared::ha5362b2b65aa3880
4096	aspis_core::v6_transcript::verify_v7_compact_transcript_and_relation_prepared_with_hiding_context::h8e5d9535f1a09261
48	aspis_core::v7_fixed_canonical_audit::V7CanonicalOneFoldWire::parse_deferred_query_canonicality::h75f20cd0039fcebb
4096	aspis_core::v7_fixed_canonical_audit::verify_and_gamma_combine_v7_canonical_openings::h7247fb08c11d3d20
448	aspis_core::v7_merkle208::verify_two_minimal_subtrees_v7_bytes::he1891c787b253715
48	aspis_core::v7_onefold::V7CompactOneFoldWire::parse_deferred_canonicality::hd1caceb25d3b26b2
360	aspis_core::v7_onefold::derive_first_v7_compact_queries::h921f74eef155eee2
4096	aspis_core::v7_onefold::verify_and_gamma_combine_v7_openings::hd3817d213e58a91d
3584	aspis_statement::atomic_state_only_terminal::AtomicCrossSelectors::boxed_at_point::ha0894b9e1ec86abe
104	aspis_statement::atomic_state_only_terminal::AtomicSelectors::copy_active::hd7bc00b83025b58b
1240	aspis_statement::atomic_state_only_terminal::AtomicSelectors::expand::h1e0f237ca04c79f8
464	aspis_statement::atomic_state_only_terminal::AtomicSelectors::expand::h6a913904f60862f3
1088	aspis_statement::atomic_state_only_terminal::atomic_copy_pattern_values::h9b6bc437cd71f785
96	aspis_statement::atomic_state_only_terminal::atomic_equality_value::_$u7b$$u7b$closure$u7d$$u7d$::h0b8f4516d1c9344a
144	aspis_statement::atomic_state_only_terminal::atomic_equality_value::h5c48389236d48c53
496	aspis_statement::atomic_state_only_terminal::atomic_pattern_masked_dot::h39bd9bdf8f9d1341
2640	aspis_statement::atomic_state_only_terminal::atomic_semantic_packed_impl::h1d219be5965a7556
2576	aspis_statement::atomic_state_only_terminal::atomic_state_only_composition_parts_compiled_v3::hb77aa067c8e903b4
4096	aspis_statement::atomic_state_only_terminal::atomic_state_only_selected_masked_terminal_value_compiled_tag73::h200eb30b2617cac4
4096	aspis_statement::atomic_state_only_terminal::atomic_state_only_selected_masked_terminal_value_compiled_v3::h819f068d1939e609
4096	aspis_statement::atomic_state_only_terminal::atomic_state_only_terminal_parts_compiled_tag73::ha5c2e1cb2001e0ea
4096	aspis_statement::atomic_state_only_terminal::atomic_state_only_terminal_parts_compiled_v3::hfd69fa80b3ac77dc
4096	aspis_statement::atomic_state_only_terminal::evaluate_atomic_copy_routing::hd864920a24d87d03
200	aspis_statement::atomic_state_only_terminal::evaluate_factorized_routing_linear_forms::hc550f2316d9a27ca
168	aspis_statement::atomic_state_only_terminal::evaluate_routing_linear_forms::h9d66f0d88bfdcbce
48	aspis_statement::atomic_statement::atomic_deployment_domain::hcf221c2fb2e8a7d5
392	aspis_statement::atomic_statement::atomic_payment_statement_digest_v4::h170505bc0a949fdd
128	aspis_statement::pool_v1::format::decode_pool_identity_v1::h8b8b555f4152bd67
104	aspis_statement::pool_v1::format::decode_verifier_policy_v1::h284e1663d7e9f24d
240	aspis_statement::pool_v1::pair_forest_accounts::decode_pool_v1_pair_forest_checkpoint_v1::h3a4397e7434b43f7
912	aspis_statement::pool_v1::pair_forest_accounts::decode_pool_v1_pair_forest_master_v1::hde749830e724e8ae
8	aspis_statement::pool_v1::pair_forest_accounts::pool_v1_pair_forest_output_lane_v1::h184b5fff0b679c6f
256	aspis_statement::pool_v1::pair_forest_copy_terminal::Selectors::active_mask_basis::ha23966e7f4a67f74
1496	aspis_statement::pool_v1::pair_forest_copy_terminal::Selectors::at_point::hc7b0d977219c91eb
112	aspis_statement::pool_v1::pair_forest_copy_terminal::accumulate_endpoint_selector_tensor_basis::hbe0b948b61a9ea4d
64	aspis_statement::pool_v1::pair_forest_copy_terminal::copy_tag_coordinate_dot::ha55e1c2763dc690c
4096	aspis_statement::pool_v1::pair_forest_copy_terminal::evaluate_with_selectors::h1ab0a1168fadbd1b
80	aspis_statement::pool_v1::pair_forest_copy_terminal::pattern_values_windowed::_$u7b$$u7b$closure$u7d$$u7d$::h0f4cca672c6347cc
616	aspis_statement::pool_v1::pair_forest_semantic_terminal::add_occupancy_lanes::h10bfd197bd9048c8
392	aspis_statement::pool_v1::pair_forest_semantic_terminal::add_path_lanes::hf0383e2721792d2b
1752	aspis_statement::pool_v1::pair_forest_semantic_terminal::add_schedule_lanes::h03b61f13bd8a399e
856	aspis_statement::pool_v1::pair_forest_semantic_terminal::add_value_lanes::h00f76f78f15d9d32
208	aspis_statement::pool_v1::pair_forest_semantic_terminal::append_level_packed_selector_tensor::h2a5d9d17bde418a7
4096	aspis_statement::pool_v1::pair_forest_semantic_terminal::composition_parts::ha95b21c78186db14
4096	aspis_statement::pool_v1::pair_forest_semantic_terminal::evaluate_pool_v1_pair_forest_private_transfer_selected_masked_terminal_compiled_tag73_v1::hd6f4d0877bcdd17b
4096	aspis_statement::pool_v1::pair_forest_semantic_terminal::evaluate_pool_v1_pair_forest_withdrawal_selected_masked_terminal_compiled_tag73_v1::he8c0fb04adb780db
192	aspis_statement::pool_v1::pair_forest_semantic_terminal::optional_carry_packed_selector_tensor::h992d52a31f1521f4
232	aspis_statement::pool_v1::pair_forest_semantic_terminal::optional_recipient_packed_selector_tensor::h3cc056563a13d502
1392	aspis_statement::pool_v1::pair_forest_semantic_terminal::path_lanes_factored::h20dcd3e1086eb8c1
4096	aspis_statement::pool_v1::pair_forest_semantic_terminal::public_digest_packed_selector_tensor::h2fe213b7476cf729
4096	aspis_statement::pool_v1::pair_forest_semantic_terminal::terminal_parts::he835bbb596939ad1
1184	aspis_statement::pool_v1::pair_forest_terminal::decode_pool_v1_pair_forest_terminal_request_v1::hb6410ecf31ef5ed1
1464	aspis_statement::pool_v1::pair_forest_terminal::encode_pool_v1_pair_forest_terminal_result_v1::hef1455983e7b6a1e
2800	aspis_statement::pool_v1::pair_forest_terminal::encode_pool_v1_pair_forest_terminal_statement_v1::h5e2191dbb0b63d45
1704	aspis_statement::pool_v1::pair_forest_terminal::validate_pool_v1_pair_forest_terminal_statement_v1::h443a35a19c4d7ce0
689	aspis_statement::pool_v1::pair_forest_terminal::validate_result::heb8be22d8ac635a6
1408	aspis_statement::pool_v1::pair_terminal::decode_pool_v1_pair_verified_afterstate_v1::h97622c775dfc1572
752	aspis_statement::pool_v1::pair_terminal::encode_pool_v1_pair_verified_afterstate_v1::hd7f205e111bf4acf
1384	aspis_statement::pool_v1::pair_tree_profile::encode_pool_v1_pair_late_public_statement_v1::he829dcfe08ca6d00
336	aspis_statement::pool_v1::payment_relation::decode_common::h50edf045efde5467
720	aspis_statement::pool_v1::payment_relation::decode_pool_v1_private_transfer_public_v1::h24249d9c48e98cd6
664	aspis_statement::pool_v1::payment_relation::decode_pool_v1_withdrawal_public_v1::haa60d72f95f868d1
144	aspis_statement::pool_v1::payment_relation::validate_pool_v1_private_transfer_public_v1::h12ce5b8c3f8a5c77
144	aspis_statement::pool_v1::payment_relation::validate_pool_v1_withdrawal_public_v1::hbc6ec431f0ed196a
101	aspis_statement::pool_v1::tag73_pair_forest_profile::v7_pool_pair_forest_tag73_statement_digest_v1::h8ec893b47105f6f0
184	aspis_statement::pool_v1::verifier_registry::decode_verifier_registry_entry_v1::h50d38e07c2a02b3e
312	aspis_statement::pool_v1::verifier_registry::decode_verifier_registry_entry_v2::ha0af4aab880c3593
120	aspis_statement::pool_v1::verifier_registry::decode_verifier_registry_v1::h0bb69c2607a8a8a2
248	aspis_statement::pool_v1::verifier_registry::decode_verifier_registry_v2::h7ece6535eb736ee0
2032	aspis_statement::state_only_poseidon::evaluate_state_only_poseidon_oracle_projected::hc4933f74d4afdded
296	aspis_statement::state_only_poseidon::external_linear_lazy::h2ba5c5955f36e559
240	aspis_statement::state_only_poseidon::external_linear_packed::h23288ecd52d59875
128	aspis_statement::state_only_poseidon::full_round::hf8bda4230ac34429
128	aspis_statement::state_only_poseidon::full_round_m31_constants::h95287e8fd355e7b5
128	aspis_statement::state_only_poseidon::full_round_m31_constants_packed::hb06364bbb1487407
128	aspis_statement::state_only_poseidon::full_round_packed::hc6662d90e9fbe37c
48	aspis_statement::state_only_poseidon::internal_linear_lazy::h2c9223491b28486d
96	aspis_statement::state_only_poseidon::internal_round::h4faf824573fe511a
280	aspis_statement::state_only_poseidon::successor_point::h051e8b971001659c
4096	aspis_statement::state_only_spend::boxed_spend_openings::hbaf61bc68a511bbc
4096	aspis_statement::state_only_spend::boxed_spend_relation::ha14f4214856e484a
2136	aspis_statement::state_only_spend::boxed_spend_schedule::h16f75a5bb4ff99f2
4096	aspis_statement::state_only_spend::verify_atomic_state_only_spend_v4_with_inverse::hd873719a00a1f676
4096	aspis_statement::state_only_spend::verify_inner::hcdd076c5e1362724
4096	aspis_statement::state_only_spend::verify_spend_queries::hf7bccf1ff959371a
4096	aspis_statement::state_only_spend::verify_terminal::hdd95fc9585387baa
768	aspis_statement::state_only_verify::verify_state_only_relation_inner::h42be9c9afda9b53b
64	aspis_verifier::atomic_payment::NullifierMarkerV1::decode::h1ee8d6891bbecac5
632	aspis_verifier::atomic_payment::checked_statement::h738ad8066e4d44d6
4096	aspis_verifier::atomic_payment::create_nullifier_marker::h5e95f80532b66943
432	aspis_verifier::atomic_payment::validate_accounts_and_state::h98682d714efd74cb
4096	aspis_verifier::atomic_payment::verify_and_apply_atomic_payment_state_traced_inner::h01f39ece34e974cd
4096	aspis_verifier::atomic_payment::verify_and_apply_atomic_payment_state_traced_inner::h260bfc783a271cb5
4096	aspis_verifier::atomic_payment::verify_and_apply_atomic_payment_state_traced_inner::h717fe21d4da3bb8d
4096	aspis_verifier::dispatch::process_spend_production_instruction::h6792a9bc81a519f8
32	aspis_verifier::lifecycle::close_proof::h964326d0366e07d8
32	aspis_verifier::lifecycle::finalize_proof::h7d2792fa997635d8
48	aspis_verifier::lifecycle::init_proof::h8ebe9df2108612fd
104	aspis_verifier::lifecycle::initialize_atomic_pool::h083ba7a2b67e9d35
4096	aspis_verifier::lifecycle::upload_chunk::hb3179f428002efbf
1560	aspis_verifier::v7_pair_forest_dispatch::asq8_common_box_v1::ha2bdb9f7ff188090
4096	aspis_verifier::v7_pair_forest_dispatch::authenticate_asq8_accounts_v1::h90ec2f698ed51fc1
1232	aspis_verifier::v7_pair_forest_dispatch::authenticate_invariant_release_registry_at_slot_v1::h5d978ce98852ed4f
4096	aspis_verifier::v7_pair_forest_dispatch::authenticate_invariant_release_registry_v1::h865940bb1376603e
336	aspis_verifier::v7_pair_forest_dispatch::decode_checkpoint_box::h98da60dc504774e7
856	aspis_verifier::v7_pair_forest_dispatch::decode_lane_from_pool_release_invariant_box_v1::hc5e578774168a232
608	aspis_verifier::v7_pair_forest_dispatch::decode_master_box::h4c0a15953f64774e
2376	aspis_verifier::v7_pair_forest_dispatch::emit_result_v1::h519b11f736e938d2
96	aspis_verifier::v7_pair_forest_dispatch::live_snapshot_box::hfc869853a9385398
4096	aspis_verifier::v7_pair_forest_dispatch::process_v7_pair_forest_asq8_instruction::hbc08696a7e84982d
1376	aspis_verifier::v7_pair_forest_dispatch::scan_asq8_proof_v1::h2380af3d36beecc1
3764	aspis_verifier::v7_pair_forest_dispatch::statement_digest_v1::h386e604fc6549122
4096	aspis_verifier::v7_pair_forest_dispatch::validate_v7_pair_forest_asq8_request_v1::hd8a440a3cebb9a85
4096	aspis_verifier::v7_pair_forest_dispatch::verify_statement_v1::h079a670ad2c5d94f
3480	aspis_verifier::v7_verifier::authenticate_and_fold_canonical_queries::h9bef9f54d99c2509
3480	aspis_verifier::v7_verifier::authenticate_and_fold_queries::h9e57475dc0619a2a
4096	aspis_verifier::v7_verifier::pool_pair_forest_private_transfer_terminal_matches::ha1f5f0d2f4944be1
4096	aspis_verifier::v7_verifier::pool_pair_forest_withdrawal_terminal_matches::h21fa118268e30f2a
4096	aspis_verifier::verify::verify_atomic_spend_proof_bytes_v4::h7b6df70444f327dd
464	aspis_verifier::verify::verify_uploaded_atomic_spend_acceptance_v4::hd5e75de03884fb96
32	aspis_verifier::verify::verify_uploaded_atomic_spend_production_statement_v4::h42552321d44d1902
24	compiler_builtins::float::mul::mul::h8da8fc9debe956c1
16	compiler_builtins::int::mul::Mul::mul::hb7c7310383c1421a
88	core::array::drain::drain_array_with::h5278cc309eff6219
136	core::array::drain::drain_array_with::hbcece1069bf10647
288	core::array::try_from_fn::h314de75f9953f4a4
144	core::array::try_from_fn::h43c21e089c56cde9
144	core::array::try_from_fn::h57f9288c6e0b0251
144	core::array::try_from_fn::haf24e3a0197f9abf
208	core::array::try_from_fn::hbbf7e3fcb54d9f3f
144	core::array::try_from_fn::hd001777fb868334f
144	core::array::try_from_fn::hde43939c947a2b74
72	core::cell::panic_already_mutably_borrowed::h08f457cd07756ae7
10	core::escape::escape_unicode::h5e94a6b13e5515a7
16	core::fmt::Formatter::debug_struct_field2_finish::h825879940e06a1b7
24	core::fmt::Formatter::debug_tuple_field1_finish::h730ef7125678741d
40	core::fmt::Formatter::pad::hcdc9ed8fef2b8973
88	core::fmt::Formatter::pad_integral::hdc9f09e04df65e22
16	core::fmt::Formatter::padding::h857bbf56ecb4473c
104	core::fmt::builders::DebugInner::entry_with::hcc9e4deab47809f5
120	core::fmt::builders::DebugStruct::field_with::h8f89ab8a6d2347ad
112	core::fmt::builders::DebugTuple::field_with::h1d6015b7dac68563
4096	core::fmt::num::GenericRadix::fmt_int::h809664ed81bd3a31
4096	core::fmt::num::GenericRadix::fmt_int::h8ef53353a3ec99f4
4096	core::fmt::num::GenericRadix::fmt_int::h98ed51c4be3e323f
4096	core::fmt::num::GenericRadix::fmt_int::haeb1f5eb487319cb
4096	core::fmt::num::GenericRadix::fmt_int::hb022b77474673b87
4096	core::fmt::num::GenericRadix::fmt_int::hdb17e2ba327bd4f8
