scenario_name,path_variant,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,6,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,6,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,7,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,7,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,7,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,7,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,7,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,7,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,8,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,8,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,8,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,8,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,8,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,8,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,9,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,9,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,9,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,9,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,9,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,9,38632,,0,0,0,0,0,0,2974,234,36
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,host_verify,0,,1857833,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,0,0,upload_total,0,33059,,0,0,0,0,0,0,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,0,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,0,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,1,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,1,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,2,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,2,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,3,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,3,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,4,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,4,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,5,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,5,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,6,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,6,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,7,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,7,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,8,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,8,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,9,570752,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,query_only,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,9,603811,,471,26868,354,4424,404,39,5672,521,78
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,host_verify,0,,8743625,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,0,0,upload_total,0,33059,,0,0,0,0,0,0,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,0,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,0,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,1,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,1,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,2,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,2,1014405,,613,39983,354,3301,250,25,4114,325,50
