scenario_name,merkle_proof_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,0,0,verify_sbf_no_heap,0,737974,,ok,,464,30272,254,2385,180,18,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,0,0,total_sbf_no_heap,0,764412,,ok,,464,30272,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,host_verify,0,,5315250,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,0,0,upload_total,0,11951,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,0,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,0,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,1,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,1,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,2,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,2,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,3,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,3,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
